Loop, Row, Predicted, Correct
500, 44, 0.0999705, 0.102742
500, 45, 0.0976286, 0.102788
500, 46, 0.0957032, 0.102795
500, 47, 0.0804241, 0.1028
500, 48, 0.0966526, 0.102834
500, 49, 0.101292, 0.102836
500, 50, 0.0939305, 0.10285
500, 51, 0.0767747, 0.102879
500, 52, 0.0998848, 0.10296
500, 53, 0.0898126, 0.102972
500, 54, 0.10366, 0.103075
500, 55, 0.0896664, 0.103135
500, 56, 0.109038, 0.10332
500, 57, 0.116224, 0.103352
500, 58, 0.116239, 0.10342
500, 59, 0.121837, 0.103552
500, 60, 0.119841, 0.103601
500, 61, 0.0896177, 0.103615
500, 62, 0.0882939, 0.103627
500, 63, 0.150302, 0.103673
500, 64, 0.107041, 0.103865
500, 65, 0.121806, 0.103871
500, 66, 0.113524, 0.103974
500, 67, 0.0928985, 0.104014
500, 68, 0.0898986, 0.104041
500, 69, 0.109132, 0.104096
500, 70, 0.101628, 0.1041
500, 71, 0.107839, 0.104163
500, 72, 0.111861, 0.104342
500, 73, 0.0846725, 0.104394
500, 74, 0.0835532, 0.104625
500, 75, 0.130576, 0.104653
500, 76, 0.122681, 0.104708
500, 77, 0.118353, 0.104809
500, 78, 0.108411, 0.104818
500, 79, 0.0847209, 0.104839
500, 80, 0.0920264, 0.104899
500, 81, 0.253597, 0.104922
500, 82, 0.12912, 0.105082
500, 83, 0.0859626, 0.105166
500, 84, 0.112538, 0.10519
500, 85, 0.105434, 0.105235
500, 86, 0.099307, 0.105333
500, 87, 0.123037, 0.105628
500, 88, 0.0924457, 0.105639
500, 89, 0.0961819, 0.105778
500, 90, 0.205936, 0.105927
500, 91, 0.105152, 0.105971
500, 92, 0.139562, 0.106032
500, 93, 0.146794, 0.106136
500, 94, 0.11066, 0.106182
500, 95, 0.13138, 0.106316
500, 96, 0.0976311, 0.106319
500, 97, 0.121366, 0.106337
500, 98, 0.0841599, 0.106356
500, 99, 0.10296, 0.106399
500, 100, 0.101087, 0.106437
500, 101, 0.1343, 0.10644
500, 102, 0.109532, 0.106441
500, 103, 0.104317, 0.10647
500, 104, 0.122881, 0.10672
500, 105, 0.111738, 0.106737
500, 106, 0.109198, 0.106939
500, 107, 0.107131, 0.107022
500, 108, 0.108851, 0.107076
500, 109, 0.130534, 0.1073
500, 110, 0.109128, 0.107431
500, 111, 0.0909668, 0.107558
500, 112, 0.136656, 0.10756
500, 113, 0.128596, 0.107594
500, 114, 0.115432, 0.107607
500, 115, 0.119737, 0.107647
500, 116, 0.120118, 0.10798
500, 117, 0.105992, 0.10816
500, 118, 0.0924214, 0.10816
500, 119, 0.115598, 0.108279
500, 120, 0.115623, 0.108307
500, 121, 0.128737, 0.108428
500, 122, 0.126589, 0.108471
500, 123, 0.101259, 0.108502
500, 124, 0.184647, 0.108541
500, 125, 0.16173, 0.108569
500, 126, 0.126383, 0.108681
500, 127, 0.145417, 0.108747
500, 128, 0.113296, 0.108759
500, 129, 0.141532, 0.108793
500, 130, 0.117018, 0.108818
500, 131, 0.108723, 0.108836
500, 132, 0.117612, 0.10893
500, 133, 0.145807, 0.108992
500, 134, 0.123856, 0.109071
500, 135, 0.0976587, 0.1091
500, 136, 0.146612, 0.10922
500, 137, 0.119455, 0.109393
500, 138, 0.107469, 0.10951
500, 139, 0.12187, 0.109569
500, 140, 0.101707, 0.109683
500, 141, 0.144144, 0.109808
500, 142, 0.13614, 0.109821
500, 143, 0.107979, 0.109878
500, 144, 0.131617, 0.109967
500, 145, 0.108119, 0.110144
500, 146, 0.226687, 0.11021
500, 147, 0.114505, 0.110242
500, 148, 0.114908, 0.110297
500, 149, 0.116246, 0.110298
500, 150, 0.09212, 0.110344
500, 151, 0.135138, 0.110357
500, 152, 0.107791, 0.110405
500, 153, 0.11828, 0.110644
500, 154, 0.10107, 0.11065
500, 155, 0.120365, 0.110757
500, 156, 0.0958242, 0.110769
500, 157, 0.11206, 0.110822
500, 158, 0.111655, 0.110851
500, 159, 0.121118, 0.110987
500, 160, 0.205682, 0.11103
500, 161, 0.125591, 0.111036
500, 162, 0.107214, 0.111186
500, 163, 0.134397, 0.111223
500, 164, 0.156868, 0.111313
500, 165, 0.152151, 0.11132
500, 166, 0.105805, 0.111496
500, 167, 0.150412, 0.111622
500, 168, 0.108971, 0.111641
500, 169, 0.122702, 0.111744
500, 170, 0.147279, 0.111832
500, 171, 0.101651, 0.111975
500, 172, 0.202134, 0.112046
500, 173, 0.109394, 0.112157
500, 174, 0.104587, 0.112157
500, 175, 0.161627, 0.112175
500, 176, 0.128828, 0.112199
500, 177, 0.2011, 0.112201
500, 178, 0.119996, 0.112265
500, 179, 0.181655, 0.112265
500, 180, 0.162338, 0.112726
500, 181, 0.105182, 0.112738
500, 182, 0.157693, 0.112784
500, 183, 0.129771, 0.11295
500, 184, 0.188262, 0.113029
500, 185, 0.222073, 0.113066
500, 186, 0.108791, 0.113107
500, 187, 0.132578, 0.113205
500, 188, 0.0969575, 0.113266
500, 189, 0.126008, 0.113297
500, 190, 0.136646, 0.113298
500, 191, 0.159884, 0.113403
500, 192, 0.135267, 0.113417
500, 193, 0.111886, 0.113424
500, 194, 0.121722, 0.113777
500, 195, 0.12097, 0.114374
500, 196, 0.164444, 0.114844
500, 197, 0.110104, 0.114916
500, 198, 0.128156, 0.115105
500, 199, 0.221994, 0.115134
500, 200, 0.19339, 0.115278
500, 201, 0.128912, 0.115289
500, 202, 0.143721, 0.115306
500, 203, 0.126526, 0.115641
500, 204, 0.123087, 0.115925
500, 205, 0.218727, 0.11604
500, 206, 0.162199, 0.116288
500, 207, 0.147259, 0.116375
500, 208, 0.103132, 0.117135
500, 209, 0.114143, 0.117294
500, 210, 0.146058, 0.117316
500, 211, 0.146017, 0.117409
500, 212, 0.133624, 0.117454
500, 213, 0.147254, 0.117498
500, 214, 0.122068, 0.117517
500, 215, 0.131135, 0.117534
500, 216, 0.144648, 0.117986
500, 217, 0.130595, 0.118141
500, 218, 0.184898, 0.118342
500, 219, 0.155581, 0.118588
500, 220, 0.109903, 0.118592
500, 221, 0.138901, 0.118788
500, 222, 0.196883, 0.119677
500, 223, 0.172522, 0.119726
500, 224, 0.127795, 0.119817
500, 225, 0.166179, 0.120077
500, 226, 0.13501, 0.120597
500, 227, 0.178457, 0.120945
500, 228, 0.135099, 0.121157
500, 229, 0.134625, 0.121467
500, 230, 0.106207, 0.121509
500, 231, 0.137301, 0.121901
500, 232, 0.123154, 0.121994
500, 233, 0.170137, 0.122009
500, 234, 0.114837, 0.122349
500, 235, 0.130772, 0.122448
500, 236, 0.171626, 0.122459
500, 237, 0.0963673, 0.122534
500, 238, 0.150423, 0.12269
500, 239, 0.154747, 0.122916
500, 240, 0.165114, 0.123425
500, 241, 0.146689, 0.123708
500, 242, 0.165991, 0.123852
500, 243, 0.130735, 0.123922
500, 244, 0.169655, 0.123991
500, 245, 0.151584, 0.123998
500, 246, 0.118963, 0.124178
500, 247, 0.118551, 0.12437
500, 248, 0.0990629, 0.124564
500, 249, 0.179208, 0.124642
500, 250, 0.137301, 0.124815
500, 251, 0.18763, 0.125122
500, 252, 0.168755, 0.125164
500, 253, 0.142716, 0.12537
500, 254, 0.16855, 0.125408
500, 255, 0.114443, 0.125869
500, 256, 0.129419, 0.126031
500, 257, 0.195088, 0.126728
500, 258, 0.165022, 0.127565
500, 259, 0.17149, 0.127665
500, 260, 0.155352, 0.12775
500, 261, 0.159529, 0.128303
500, 262, 0.128366, 0.128556
500, 263, 0.171091, 0.128676
500, 264, 0.110689, 0.129015
500, 265, 0.104704, 0.129059
500, 266, 0.107741, 0.129224
500, 267, 0.130351, 0.129347
500, 268, 0.157146, 0.129356
500, 269, 0.148055, 0.129448
500, 270, 0.140376, 0.129587
500, 271, 0.181214, 0.129652
500, 272, 0.0952586, 0.129674
500, 273, 0.192125, 0.129706
500, 274, 0.134039, 0.13003
500, 275, 0.159949, 0.130042
500, 276, 0.160577, 0.130095
500, 277, 0.113439, 0.130121
500, 278, 0.186441, 0.13032
500, 279, 0.157143, 0.130701
500, 280, 0.190296, 0.130827
500, 281, 0.198817, 0.130914
500, 282, 0.145875, 0.130983
500, 283, 0.11339, 0.131306
500, 284, 0.225797, 0.131418
500, 285, 0.12601, 0.131539
500, 286, 0.136826, 0.132348
500, 287, 0.124321, 0.132361
500, 288, 0.14831, 0.132428
500, 289, 0.124246, 0.132457
500, 290, 0.219741, 0.132854
500, 291, 0.181317, 0.133635
500, 292, 0.176446, 0.133655
500, 293, 0.134886, 0.133812
500, 294, 0.151985, 0.134683
500, 295, 0.145125, 0.134751
500, 296, 0.135103, 0.134974
500, 297, 0.115524, 0.135121
500, 298, 0.1397, 0.135336
500, 299, 0.134931, 0.135639
500, 300, 0.215079, 0.136267
500, 301, 0.125573, 0.136412
500, 302, 0.125117, 0.136522
500, 303, 0.131392, 0.136585
500, 304, 0.143903, 0.13667
500, 305, 0.134243, 0.136937
500, 306, 0.166486, 0.137319
500, 307, 0.212112, 0.137327
500, 308, 0.164045, 0.137429
500, 309, 0.142319, 0.138783
500, 310, 0.172746, 0.138898
500, 311, 0.135623, 0.138922
500, 312, 0.164171, 0.138988
500, 313, 0.132415, 0.139162
500, 314, 0.135564, 0.139528
500, 315, 0.121004, 0.139623
500, 316, 0.153456, 0.140005
500, 317, 0.107726, 0.140119
500, 318, 0.184496, 0.140196
500, 319, 0.145686, 0.140325
500, 320, 0.16795, 0.140505
500, 321, 0.192638, 0.140705
500, 322, 0.18075, 0.140902
500, 323, 0.134658, 0.141417
500, 324, 0.191554, 0.141521
500, 325, 0.122613, 0.14182
500, 326, 0.15521, 0.142323
500, 327, 0.175251, 0.142718
500, 328, 0.1681, 0.1432
500, 329, 0.161433, 0.143354
500, 330, 0.157695, 0.143356
500, 331, 0.195396, 0.143503
500, 332, 0.141534, 0.144443
500, 333, 0.118778, 0.145047
500, 334, 0.17288, 0.145452
500, 335, 0.115399, 0.145826
500, 336, 0.151177, 0.145976
500, 337, 0.143291, 0.146468
500, 338, 0.110558, 0.146523
500, 339, 0.130044, 0.147185
500, 340, 0.188604, 0.14751
500, 341, 0.127668, 0.147888
500, 342, 0.167389, 0.147996
500, 343, 0.175824, 0.148135
500, 344, 0.203929, 0.14821
500, 345, 0.168212, 0.148532
500, 346, 0.117159, 0.148727
500, 347, 0.161704, 0.148817
500, 348, 0.132621, 0.14934
500, 349, 0.179242, 0.149623
500, 350, 0.138978, 0.149737
500, 351, 0.17899, 0.150383
500, 352, 0.132218, 0.150536
500, 353, 0.133974, 0.151046
500, 354, 0.120623, 0.151188
500, 355, 0.161836, 0.151232
500, 356, 0.206927, 0.151299
500, 357, 0.152182, 0.151442
500, 358, 0.156155, 0.151972
500, 359, 0.125239, 0.151993
500, 360, 0.131096, 0.152263
500, 361, 0.163817, 0.153149
500, 362, 0.192092, 0.153564
500, 363, 0.145566, 0.154023
500, 364, 0.146777, 0.154206
500, 365, 0.197645, 0.154268
500, 366, 0.120989, 0.154803
500, 367, 0.128389, 0.155542
500, 368, 0.16901, 0.156162
500, 369, 0.191795, 0.156408
500, 370, 0.124163, 0.156657
500, 371, 0.183214, 0.156925
500, 372, 0.157257, 0.157134
500, 373, 0.107439, 0.157499
500, 374, 0.157254, 0.15774
500, 375, 0.177149, 0.158264
500, 376, 0.120524, 0.158419
500, 377, 0.220013, 0.158422
500, 378, 0.184711, 0.15934
500, 379, 0.188689, 0.160313
500, 380, 0.146562, 0.161236
500, 381, 0.250083, 0.162441
500, 382, 0.172504, 0.162481
500, 383, 0.147716, 0.16288
500, 384, 0.160951, 0.162925
500, 385, 0.130179, 0.163074
500, 386, 0.166564, 0.164368
500, 387, 0.156464, 0.164462
500, 388, 0.270655, 0.164687
500, 389, 0.208403, 0.164895
500, 390, 0.141082, 0.164897
500, 391, 0.19721, 0.16507
500, 392, 0.211267, 0.165144
500, 393, 0.130629, 0.165381
500, 394, 0.1147, 0.165846
500, 395, 0.213928, 0.166689
500, 396, 0.154817, 0.166743
500, 397, 0.15996, 0.166745
500, 398, 0.167232, 0.166813
500, 399, 0.174259, 0.167282
500, 400, 0.152889, 0.167755
500, 401, 0.195111, 0.167797
500, 402, 0.229238, 0.168685
500, 403, 0.16855, 0.168939
500, 404, 0.156339, 0.169073
500, 405, 0.143189, 0.170201
500, 406, 0.174845, 0.170473
500, 407, 0.160933, 0.172093
500, 408, 0.169452, 0.172616
500, 409, 0.162718, 0.172843
500, 410, 0.205744, 0.173157
500, 411, 0.174839, 0.174649
500, 412, 0.172058, 0.175354
500, 413, 0.19562, 0.176001
500, 414, 0.158894, 0.177113
500, 415, 0.154012, 0.177498
500, 416, 0.207167, 0.178732
500, 417, 0.207008, 0.178827
500, 418, 0.233963, 0.178938
500, 419, 0.160599, 0.180858
500, 420, 0.206222, 0.1811
500, 421, 0.154281, 0.181165
500, 422, 0.194911, 0.181266
500, 423, 0.237194, 0.18155
500, 424, 0.181579, 0.181858
500, 425, 0.135961, 0.181997
500, 426, 0.190202, 0.184193
500, 427, 0.125385, 0.184395
500, 428, 0.200048, 0.184531
500, 429, 0.176004, 0.185918
500, 430, 0.185729, 0.186049
500, 431, 0.186131, 0.186072
500, 432, 0.173691, 0.186367
500, 433, 0.203643, 0.188267
500, 434, 0.127501, 0.189598
500, 435, 0.203971, 0.189618
500, 436, 0.175037, 0.190445
500, 437, 0.277421, 0.190725
500, 438, 0.17436, 0.192397
500, 439, 0.228629, 0.192442
500, 440, 0.165466, 0.194558
500, 441, 0.186069, 0.194727
500, 442, 0.145766, 0.194746
500, 443, 0.169995, 0.194747
500, 444, 0.194506, 0.194951
500, 445, 0.285674, 0.195511
500, 446, 0.191585, 0.19565
500, 447, 0.227985, 0.195861
500, 448, 0.187757, 0.196229
500, 449, 0.143833, 0.197017
500, 450, 0.151639, 0.198531
500, 451, 0.168727, 0.19893
500, 452, 0.177248, 0.199012
500, 453, 0.196589, 0.1994
500, 454, 0.297646, 0.199765
500, 455, 0.17929, 0.200233
500, 456, 0.181537, 0.204047
500, 457, 0.163794, 0.20438
500, 458, 0.295716, 0.204666
500, 459, 0.172818, 0.205717
500, 460, 0.17387, 0.206283
500, 461, 0.169442, 0.206977
500, 462, 0.178003, 0.208316
500, 463, 0.236475, 0.208508
500, 464, 0.178489, 0.208598
500, 465, 0.228176, 0.209358
500, 466, 0.346658, 0.209683
500, 467, 0.176403, 0.210592
500, 468, 0.152544, 0.210707
500, 469, 0.207695, 0.211733
500, 470, 0.224221, 0.212445
500, 471, 0.194446, 0.213101
500, 472, 0.274738, 0.213215
500, 473, 0.198161, 0.214211
500, 474, 0.216808, 0.215572
500, 475, 0.173846, 0.216679
500, 476, 0.315149, 0.217141
500, 477, 0.146753, 0.218798
500, 478, 0.464544, 0.219167
500, 479, 0.184669, 0.219593
500, 480, 0.121006, 0.221413
500, 481, 0.158214, 0.228233
500, 482, 0.185908, 0.23148
500, 483, 0.287404, 0.232143
500, 484, 0.176796, 0.23223
500, 485, 0.357356, 0.233544
500, 486, 0.258484, 0.234647
500, 487, 0.250738, 0.236125
500, 488, 0.20185, 0.236452
500, 489, 0.190933, 0.241157
500, 490, 0.197004, 0.242264
500, 491, 0.224608, 0.242446
500, 492, 0.180552, 0.242922
500, 493, 0.177018, 0.243333
500, 494, 0.210824, 0.244175
500, 495, 0.194122, 0.245124
500, 496, 0.424112, 0.247382
500, 497, 0.19029, 0.248116
500, 498, 0.230096, 0.249396
500, 499, 0.287137, 0.252585
500, 500, 0.170561, 0.253012
500, 501, 0.220596, 0.253566
500, 502, 0.209343, 0.254207
500, 503, 0.200488, 0.256049
500, 504, 0.176072, 0.25709
500, 505, 0.270582, 0.258124
500, 506, 0.217445, 0.259875
500, 507, 0.214903, 0.26141
500, 508, 0.219955, 0.261458
500, 509, 0.232045, 0.261746
500, 510, 0.222572, 0.262518
500, 511, 0.269346, 0.263561
500, 512, 0.293226, 0.263934
500, 513, 0.230477, 0.264273
500, 514, 0.305489, 0.273557
500, 515, 0.207282, 0.274922
500, 516, 0.195176, 0.275744
500, 517, 0.264626, 0.276431
500, 518, 0.314397, 0.279586
500, 519, 0.422607, 0.280334
500, 520, 0.2444, 0.280686
500, 521, 0.204829, 0.281671
500, 522, 0.243225, 0.282664
500, 523, 0.180329, 0.283951
500, 524, 0.219063, 0.284527
500, 525, 0.236151, 0.285274
500, 526, 0.22745, 0.286304
500, 527, 0.286257, 0.287878
500, 528, 0.147384, 0.288884
500, 529, 0.222077, 0.291126
500, 530, 0.256323, 0.291857
500, 531, 0.246047, 0.294163
500, 532, 0.312703, 0.299533
500, 533, 0.234256, 0.299811
500, 534, 0.261796, 0.29982
500, 535, 0.280664, 0.300505
500, 536, 0.254502, 0.300712
500, 537, 0.203797, 0.301266
500, 538, 0.265457, 0.301551
500, 539, 0.253253, 0.309347
500, 540, 0.245628, 0.311163
500, 541, 0.251773, 0.311241
500, 542, 0.25612, 0.312054
500, 543, 0.22052, 0.315018
500, 544, 0.260975, 0.315225
500, 545, 0.348905, 0.321445
500, 546, 0.290946, 0.321486
500, 547, 0.242927, 0.32508
500, 548, 0.43898, 0.329614
500, 549, 0.225176, 0.330988
500, 550, 0.285517, 0.342078
500, 551, 0.233811, 0.342768
500, 552, 0.284686, 0.348933
500, 553, 0.233874, 0.35195
500, 554, 0.346692, 0.351986
500, 555, 0.311973, 0.355434
500, 556, 0.544748, 0.356558
500, 557, 0.324125, 0.357685
500, 558, 0.261487, 0.370387
500, 559, 0.281494, 0.370859
500, 560, 0.648334, 0.371482
500, 561, 0.266834, 0.375542
500, 562, 0.219663, 0.377871
500, 563, 0.290811, 0.382201
500, 564, 0.263539, 0.385624
500, 565, 0.397542, 0.385837
500, 566, 0.295013, 0.396128
500, 567, 0.322513, 0.402651
500, 568, 0.456453, 0.403377
500, 569, 0.352266, 0.405155
500, 570, 0.255287, 0.40531
500, 571, 0.497052, 0.412547
500, 572, 0.371303, 0.415752
500, 573, 0.313874, 0.422719
500, 574, 0.569053, 0.439137
500, 575, 0.415498, 0.439275
500, 576, 0.307028, 0.454988
500, 577, 0.297373, 0.45608
500, 578, 0.34799, 0.460326
500, 579, 0.30946, 0.478406
500, 580, 0.599062, 0.480336
500, 581, 0.357002, 0.526459
500, 582, 0.664898, 0.52702
500, 583, 0.472504, 0.548279
500, 584, 0.41862, 0.563139
500, 585, 0.527399, 0.592693
500, 586, 0.365636, 0.602205
500, 587, 0.642494, 0.729116
500, 588, 0.571574, 0.749997
500, 589, 0.608091, 0.776247
500, 590, 0.473931, 0.809529
500, 591, 0.665399, 0.9
1000, 1, 0.0614474, 0.1
1000, 2, 0.0819125, 0.100213
1000, 3, 0.0717727, 0.100255
1000, 4, 0.064829, 0.100517
1000, 5, 0.0722978, 0.100521
1000, 6, 0.0749278, 0.100579
1000, 7, 0.0775647, 0.100685
1000, 8, 0.0901474, 0.100703
1000, 9, 0.0660658, 0.100711
1000, 10, 0.0678367, 0.100753
1000, 11, 0.0617971, 0.100795
1000, 12, 0.0794992, 0.100847
1000, 13, 0.122098, 0.100872
1000, 14, 0.0995857, 0.10088
1000, 15, 0.0797018, 0.100928
1000, 16, 0.0819121, 0.10094
1000, 17, 0.0771749, 0.100944
1000, 18, 0.0753743, 0.10127
1000, 19, 0.194639, 0.101325
1000, 20, 0.0773858, 0.101395
1000, 21, 0.100358, 0.101422
1000, 22, 0.0775332, 0.101432
1000, 23, 0.0762341, 0.101487
1000, 24, 0.0822703, 0.101496
1000, 25, 0.0832224, 0.101678
1000, 26, 0.0970193, 0.101683
1000, 27, 0.0742577, 0.101886
1000, 28, 0.103181, 0.101974
1000, 29, 0.0946465, 0.102017
1000, 30, 0.0962134, 0.102018
1000, 31, 0.0654959, 0.102023
1000, 32, 0.0710188, 0.102188
1000, 33, 0.0786745, 0.102214
1000, 34, 0.100522, 0.10228
1000, 35, 0.0810569, 0.102368
1000, 36, 0.0738961, 0.102371
1000, 37, 0.0963963, 0.102491
1000, 38, 0.084256, 0.102503
1000, 39, 0.103905, 0.102544
1000, 40, 0.0890137, 0.102594
1000, 41, 0.0776656, 0.102642
