Loop, Row, Predicted, Correct
1000, 42, 0.0891155, 0.102688
1000, 43, 0.0950567, 0.102714
1000, 44, 0.0997195, 0.102742
1000, 45, 0.0951676, 0.102788
1000, 46, 0.0941112, 0.102795
1000, 47, 0.0782961, 0.1028
1000, 48, 0.0944189, 0.102834
1000, 49, 0.0977607, 0.102836
1000, 50, 0.0915136, 0.10285
1000, 51, 0.0745498, 0.102879
1000, 52, 0.0976832, 0.10296
1000, 53, 0.0870667, 0.102972
1000, 54, 0.101346, 0.103075
1000, 55, 0.0880095, 0.103135
1000, 56, 0.107002, 0.10332
1000, 57, 0.114248, 0.103352
1000, 58, 0.113615, 0.10342
1000, 59, 0.119792, 0.103552
1000, 60, 0.118808, 0.103601
1000, 61, 0.0876224, 0.103615
1000, 62, 0.086289, 0.103627
1000, 63, 0.145674, 0.103673
1000, 64, 0.103783, 0.103865
1000, 65, 0.119442, 0.103871
1000, 66, 0.111998, 0.103974
1000, 67, 0.0913741, 0.104014
1000, 68, 0.0889177, 0.104041
1000, 69, 0.108396, 0.104096
1000, 70, 0.0989722, 0.1041
1000, 71, 0.105126, 0.104163
1000, 72, 0.10966, 0.104342
1000, 73, 0.0826408, 0.104394
1000, 74, 0.0826223, 0.104625
1000, 75, 0.127566, 0.104653
1000, 76, 0.118778, 0.104708
1000, 77, 0.115222, 0.104809
1000, 78, 0.107708, 0.104818
1000, 79, 0.0776595, 0.104839
1000, 80, 0.09056, 0.104899
1000, 81, 0.246096, 0.104922
1000, 82, 0.12601, 0.105082
1000, 83, 0.0855099, 0.105166
1000, 84, 0.111601, 0.10519
1000, 85, 0.104304, 0.105235
1000, 86, 0.0976207, 0.105333
1000, 87, 0.122924, 0.105628
1000, 88, 0.0914181, 0.105639
1000, 89, 0.095661, 0.105778
1000, 90, 0.203092, 0.105927
1000, 91, 0.10449, 0.105971
1000, 92, 0.135243, 0.106032
1000, 93, 0.145935, 0.106136
1000, 94, 0.109855, 0.106182
1000, 95, 0.130138, 0.106316
1000, 96, 0.0976315, 0.106319
1000, 97, 0.120331, 0.106337
1000, 98, 0.0824452, 0.106356
1000, 99, 0.101469, 0.106399
1000, 100, 0.100102, 0.106437
1000, 101, 0.130522, 0.10644
1000, 102, 0.107679, 0.106441
1000, 103, 0.10339, 0.10647
1000, 104, 0.120919, 0.10672
1000, 105, 0.109898, 0.106737
1000, 106, 0.107391, 0.106939
1000, 107, 0.105565, 0.107022
1000, 108, 0.106446, 0.107076
1000, 109, 0.127844, 0.1073
1000, 110, 0.108817, 0.107431
1000, 111, 0.0898723, 0.107558
1000, 112, 0.134327, 0.10756
1000, 113, 0.12533, 0.107594
1000, 114, 0.113276, 0.107607
1000, 115, 0.118002, 0.107647
1000, 116, 0.119289, 0.10798
1000, 117, 0.104673, 0.10816
1000, 118, 0.0903984, 0.10816
1000, 119, 0.116169, 0.108279
1000, 120, 0.116269, 0.108307
1000, 121, 0.127507, 0.108428
1000, 122, 0.124369, 0.108471
1000, 123, 0.100009, 0.108502
1000, 124, 0.183415, 0.108541
1000, 125, 0.159248, 0.108569
1000, 126, 0.125162, 0.108681
1000, 127, 0.141532, 0.108747
1000, 128, 0.111512, 0.108759
1000, 129, 0.140372, 0.108793
1000, 130, 0.116214, 0.108818
1000, 131, 0.107922, 0.108836
1000, 132, 0.115687, 0.10893
1000, 133, 0.145, 0.108992
1000, 134, 0.121856, 0.109071
1000, 135, 0.0970542, 0.1091
1000, 136, 0.14512, 0.10922
1000, 137, 0.119401, 0.109393
1000, 138, 0.106532, 0.10951
1000, 139, 0.120967, 0.109569
1000, 140, 0.101063, 0.109683
1000, 141, 0.140165, 0.109808
1000, 142, 0.132196, 0.109821
1000, 143, 0.106596, 0.109878
1000, 144, 0.128594, 0.109967
1000, 145, 0.107622, 0.110144
1000, 146, 0.223619, 0.11021
1000, 147, 0.112783, 0.110242
1000, 148, 0.113973, 0.110297
1000, 149, 0.116785, 0.110298
1000, 150, 0.0915888, 0.110344
1000, 151, 0.131675, 0.110357
1000, 152, 0.105731, 0.110405
1000, 153, 0.117903, 0.110644
1000, 154, 0.100453, 0.11065
1000, 155, 0.119687, 0.110757
1000, 156, 0.0939437, 0.110769
1000, 157, 0.11151, 0.110822
1000, 158, 0.110222, 0.110851
1000, 159, 0.121087, 0.110987
1000, 160, 0.203218, 0.11103
1000, 161, 0.124302, 0.111036
1000, 162, 0.104221, 0.111186
1000, 163, 0.133012, 0.111223
1000, 164, 0.156362, 0.111313
1000, 165, 0.150131, 0.11132
1000, 166, 0.104285, 0.111496
1000, 167, 0.149415, 0.111622
1000, 168, 0.108042, 0.111641
1000, 169, 0.122174, 0.111744
1000, 170, 0.149178, 0.111832
1000, 171, 0.101163, 0.111975
1000, 172, 0.195906, 0.112046
1000, 173, 0.109294, 0.112157
1000, 174, 0.104625, 0.112157
1000, 175, 0.164013, 0.112175
1000, 176, 0.130392, 0.112199
1000, 177, 0.19683, 0.112201
1000, 178, 0.118007, 0.112265
1000, 179, 0.176925, 0.112265
1000, 180, 0.15973, 0.112726
1000, 181, 0.105843, 0.112738
1000, 182, 0.155061, 0.112784
1000, 183, 0.129047, 0.11295
1000, 184, 0.179486, 0.113029
1000, 185, 0.219628, 0.113066
1000, 186, 0.109212, 0.113107
1000, 187, 0.130606, 0.113205
1000, 188, 0.0972177, 0.113266
1000, 189, 0.125945, 0.113297
1000, 190, 0.140034, 0.113298
1000, 191, 0.156875, 0.113403
1000, 192, 0.132744, 0.113417
1000, 193, 0.111547, 0.113424
1000, 194, 0.12392, 0.113777
1000, 195, 0.120786, 0.114374
1000, 196, 0.163991, 0.114844
1000, 197, 0.110093, 0.114916
1000, 198, 0.125162, 0.115105
1000, 199, 0.219332, 0.115134
1000, 200, 0.186687, 0.115278
1000, 201, 0.129459, 0.115289
1000, 202, 0.142197, 0.115306
1000, 203, 0.124709, 0.115641
1000, 204, 0.123229, 0.115925
1000, 205, 0.220719, 0.11604
1000, 206, 0.160759, 0.116288
1000, 207, 0.146494, 0.116375
1000, 208, 0.102808, 0.117135
1000, 209, 0.11458, 0.117294
1000, 210, 0.145603, 0.117316
1000, 211, 0.145684, 0.117409
1000, 212, 0.1356, 0.117454
1000, 213, 0.14654, 0.117498
1000, 214, 0.123015, 0.117517
1000, 215, 0.133157, 0.117534
1000, 216, 0.141612, 0.117986
1000, 217, 0.130296, 0.118141
1000, 218, 0.178724, 0.118342
1000, 219, 0.153579, 0.118588
1000, 220, 0.111748, 0.118592
1000, 221, 0.138649, 0.118788
1000, 222, 0.19133, 0.119677
1000, 223, 0.17043, 0.119726
1000, 224, 0.125839, 0.119817
1000, 225, 0.164785, 0.120077
1000, 226, 0.136756, 0.120597
1000, 227, 0.174401, 0.120945
1000, 228, 0.131864, 0.121157
1000, 229, 0.134562, 0.121467
1000, 230, 0.107434, 0.121509
1000, 231, 0.137262, 0.121901
1000, 232, 0.124518, 0.121994
1000, 233, 0.170233, 0.122009
1000, 234, 0.115266, 0.122349
1000, 235, 0.129701, 0.122448
1000, 236, 0.168461, 0.122459
1000, 237, 0.097574, 0.122534
1000, 238, 0.15118, 0.12269
1000, 239, 0.157543, 0.122916
1000, 240, 0.164328, 0.123425
1000, 241, 0.147972, 0.123708
1000, 242, 0.161687, 0.123852
1000, 243, 0.1312, 0.123922
1000, 244, 0.166615, 0.123991
1000, 245, 0.150869, 0.123998
1000, 246, 0.118567, 0.124178
1000, 247, 0.119049, 0.12437
1000, 248, 0.100823, 0.124564
1000, 249, 0.174353, 0.124642
1000, 250, 0.135806, 0.124815
1000, 251, 0.184815, 0.125122
1000, 252, 0.166022, 0.125164
1000, 253, 0.142472, 0.12537
1000, 254, 0.167654, 0.125408
1000, 255, 0.11551, 0.125869
1000, 256, 0.128096, 0.126031
1000, 257, 0.190459, 0.126728
1000, 258, 0.160715, 0.127565
1000, 259, 0.168951, 0.127665
1000, 260, 0.153397, 0.12775
1000, 261, 0.161183, 0.128303
1000, 262, 0.130471, 0.128556
1000, 263, 0.170565, 0.128676
1000, 264, 0.111565, 0.129015
1000, 265, 0.104369, 0.129059
1000, 266, 0.108877, 0.129224
1000, 267, 0.131982, 0.129347
1000, 268, 0.156886, 0.129356
1000, 269, 0.146103, 0.129448
1000, 270, 0.141157, 0.129587
1000, 271, 0.181002, 0.129652
1000, 272, 0.0952882, 0.129674
1000, 273, 0.195272, 0.129706
1000, 274, 0.135095, 0.13003
1000, 275, 0.162775, 0.130042
1000, 276, 0.157366, 0.130095
1000, 277, 0.113575, 0.130121
1000, 278, 0.180838, 0.13032
1000, 279, 0.162691, 0.130701
1000, 280, 0.193781, 0.130827
1000, 281, 0.196212, 0.130914
1000, 282, 0.148264, 0.130983
1000, 283, 0.114338, 0.131306
1000, 284, 0.220616, 0.131418
1000, 285, 0.124622, 0.131539
1000, 286, 0.135504, 0.132348
1000, 287, 0.124303, 0.132361
1000, 288, 0.148727, 0.132428
1000, 289, 0.126078, 0.132457
1000, 290, 0.223997, 0.132854
1000, 291, 0.179858, 0.133635
1000, 292, 0.169943, 0.133655
1000, 293, 0.136981, 0.133812
1000, 294, 0.122917, 0.134683
1000, 295, 0.147474, 0.134751
1000, 296, 0.136106, 0.134974
1000, 297, 0.115727, 0.135121
1000, 298, 0.138018, 0.135336
1000, 299, 0.136524, 0.135639
1000, 300, 0.218724, 0.136267
1000, 301, 0.126433, 0.136412
1000, 302, 0.127208, 0.136522
1000, 303, 0.130966, 0.136585
1000, 304, 0.145194, 0.13667
1000, 305, 0.136226, 0.136937
1000, 306, 0.169069, 0.137319
1000, 307, 0.2174, 0.137327
1000, 308, 0.162261, 0.137429
1000, 309, 0.141393, 0.138783
1000, 310, 0.175218, 0.138898
1000, 311, 0.137732, 0.138922
1000, 312, 0.163042, 0.138988
1000, 313, 0.131874, 0.139162
1000, 314, 0.134734, 0.139528
1000, 315, 0.121835, 0.139623
1000, 316, 0.1528, 0.140005
1000, 317, 0.109565, 0.140119
1000, 318, 0.180292, 0.140196
1000, 319, 0.148266, 0.140325
1000, 320, 0.16789, 0.140505
1000, 321, 0.187118, 0.140705
1000, 322, 0.175385, 0.140902
1000, 323, 0.135197, 0.141417
1000, 324, 0.189764, 0.141521
1000, 325, 0.123311, 0.14182
1000, 326, 0.151454, 0.142323
1000, 327, 0.173238, 0.142718
1000, 328, 0.16691, 0.1432
1000, 329, 0.163957, 0.143354
1000, 330, 0.15426, 0.143356
1000, 331, 0.193409, 0.143503
1000, 332, 0.136952, 0.144443
1000, 333, 0.119195, 0.145047
1000, 334, 0.170023, 0.145452
1000, 335, 0.116831, 0.145826
1000, 336, 0.154615, 0.145976
1000, 337, 0.146522, 0.146468
1000, 338, 0.111168, 0.146523
1000, 339, 0.12871, 0.147185
1000, 340, 0.188698, 0.14751
1000, 341, 0.127749, 0.147888
1000, 342, 0.166159, 0.147996
1000, 343, 0.174483, 0.148135
1000, 344, 0.192054, 0.14821
1000, 345, 0.164084, 0.148532
1000, 346, 0.118862, 0.148727
1000, 347, 0.16191, 0.148817
1000, 348, 0.132292, 0.14934
1000, 349, 0.179385, 0.149623
1000, 350, 0.141464, 0.149737
1000, 351, 0.184776, 0.150383
1000, 352, 0.130596, 0.150536
1000, 353, 0.132671, 0.151046
1000, 354, 0.11922, 0.151188
1000, 355, 0.157235, 0.151232
1000, 356, 0.207852, 0.151299
1000, 357, 0.150099, 0.151442
1000, 358, 0.153106, 0.151972
1000, 359, 0.126907, 0.151993
1000, 360, 0.135012, 0.152263
1000, 361, 0.15883, 0.153149
1000, 362, 0.187742, 0.153564
1000, 363, 0.147879, 0.154023
1000, 364, 0.132448, 0.154206
1000, 365, 0.19959, 0.154268
1000, 366, 0.122345, 0.154803
1000, 367, 0.13071, 0.155542
1000, 368, 0.169469, 0.156162
1000, 369, 0.190825, 0.156408
1000, 370, 0.124466, 0.156657
1000, 371, 0.181836, 0.156925
1000, 372, 0.15587, 0.157134
1000, 373, 0.108164, 0.157499
1000, 374, 0.153909, 0.15774
1000, 375, 0.176983, 0.158264
1000, 376, 0.121352, 0.158419
1000, 377, 0.225265, 0.158422
1000, 378, 0.184019, 0.15934
1000, 379, 0.187052, 0.160313
1000, 380, 0.15007, 0.161236
1000, 381, 0.257215, 0.162441
1000, 382, 0.168738, 0.162481
1000, 383, 0.147967, 0.16288
1000, 384, 0.158026, 0.162925
1000, 385, 0.131087, 0.163074
1000, 386, 0.16689, 0.164368
1000, 387, 0.157507, 0.164462
1000, 388, 0.27713, 0.164687
1000, 389, 0.20801, 0.164895
1000, 390, 0.142454, 0.164897
1000, 391, 0.195299, 0.16507
1000, 392, 0.200698, 0.165144
1000, 393, 0.131664, 0.165381
1000, 394, 0.114264, 0.165846
1000, 395, 0.220342, 0.166689
1000, 396, 0.155122, 0.166743
1000, 397, 0.157155, 0.166745
1000, 398, 0.167087, 0.166813
1000, 399, 0.174849, 0.167282
1000, 400, 0.15747, 0.167755
1000, 401, 0.196069, 0.167797
1000, 402, 0.218873, 0.168685
1000, 403, 0.172004, 0.168939
1000, 404, 0.154681, 0.169073
1000, 405, 0.144791, 0.170201
1000, 406, 0.171919, 0.170473
1000, 407, 0.160427, 0.172093
1000, 408, 0.170604, 0.172616
1000, 409, 0.160124, 0.172843
1000, 410, 0.203802, 0.173157
1000, 411, 0.174828, 0.174649
1000, 412, 0.173745, 0.175354
1000, 413, 0.195092, 0.176001
1000, 414, 0.159995, 0.177113
1000, 415, 0.156149, 0.177498
1000, 416, 0.21032, 0.178732
1000, 417, 0.212602, 0.178827
1000, 418, 0.235136, 0.178938
1000, 419, 0.161283, 0.180858
1000, 420, 0.204059, 0.1811
1000, 421, 0.156676, 0.181165
1000, 422, 0.196554, 0.181266
1000, 423, 0.237736, 0.18155
1000, 424, 0.179814, 0.181858
1000, 425, 0.135465, 0.181997
1000, 426, 0.193254, 0.184193
1000, 427, 0.128322, 0.184395
1000, 428, 0.197193, 0.184531
1000, 429, 0.17477, 0.185918
1000, 430, 0.183762, 0.186049
1000, 431, 0.187115, 0.186072
1000, 432, 0.174324, 0.186367
1000, 433, 0.203876, 0.188267
1000, 434, 0.129165, 0.189598
1000, 435, 0.193829, 0.189618
1000, 436, 0.174216, 0.190445
1000, 437, 0.279256, 0.190725
1000, 438, 0.176197, 0.192397
1000, 439, 0.231239, 0.192442
1000, 440, 0.170391, 0.194558
1000, 441, 0.184076, 0.194727
1000, 442, 0.151276, 0.194746
1000, 443, 0.170129, 0.194747
1000, 444, 0.190914, 0.194951
1000, 445, 0.292087, 0.195511
1000, 446, 0.191692, 0.19565
1000, 447, 0.232156, 0.195861
1000, 448, 0.187679, 0.196229
1000, 449, 0.148265, 0.197017
1000, 450, 0.153569, 0.198531
1000, 451, 0.171472, 0.19893
1000, 452, 0.176531, 0.199012
1000, 453, 0.198739, 0.1994
1000, 454, 0.304681, 0.199765
1000, 455, 0.180575, 0.200233
1000, 456, 0.1845, 0.204047
1000, 457, 0.165432, 0.20438
1000, 458, 0.301283, 0.204666
1000, 459, 0.172894, 0.205717
1000, 460, 0.170717, 0.206283
1000, 461, 0.167178, 0.206977
1000, 462, 0.178482, 0.208316
1000, 463, 0.236179, 0.208508
1000, 464, 0.177743, 0.208598
1000, 465, 0.230831, 0.209358
1000, 466, 0.344782, 0.209683
1000, 467, 0.177708, 0.210592
1000, 468, 0.155812, 0.210707
1000, 469, 0.214294, 0.211733
1000, 470, 0.226836, 0.212445
1000, 471, 0.195988, 0.213101
1000, 472, 0.277463, 0.213215
1000, 473, 0.198788, 0.214211
1000, 474, 0.217487, 0.215572
1000, 475, 0.177571, 0.216679
1000, 476, 0.32404, 0.217141
1000, 477, 0.14345, 0.218798
1000, 478, 0.449954, 0.219167
1000, 479, 0.186483, 0.219593
1000, 480, 0.124569, 0.221413
1000, 481, 0.16299, 0.228233
1000, 482, 0.184721, 0.23148
1000, 483, 0.288347, 0.232143
1000, 484, 0.174614, 0.23223
1000, 485, 0.368097, 0.233544
1000, 486, 0.267117, 0.234647
1000, 487, 0.252822, 0.236125
1000, 488, 0.205749, 0.236452
1000, 489, 0.192017, 0.241157
1000, 490, 0.203111, 0.242264
1000, 491, 0.216198, 0.242446
1000, 492, 0.183749, 0.242922
1000, 493, 0.179255, 0.243333
1000, 494, 0.215979, 0.244175
1000, 495, 0.194925, 0.245124
1000, 496, 0.416386, 0.247382
1000, 497, 0.177917, 0.248116
1000, 498, 0.235739, 0.249396
1000, 499, 0.290575, 0.252585
1000, 500, 0.172279, 0.253012
1000, 501, 0.215236, 0.253566
1000, 502, 0.215128, 0.254207
1000, 503, 0.201706, 0.256049
1000, 504, 0.175169, 0.25709
1000, 505, 0.276476, 0.258124
1000, 506, 0.206659, 0.259875
1000, 507, 0.214449, 0.26141
1000, 508, 0.220524, 0.261458
1000, 509, 0.237468, 0.261746
1000, 510, 0.227608, 0.262518
1000, 511, 0.278865, 0.263561
1000, 512, 0.292566, 0.263934
1000, 513, 0.236417, 0.264273
1000, 514, 0.309305, 0.273557
1000, 515, 0.207564, 0.274922
1000, 516, 0.199566, 0.275744
1000, 517, 0.267632, 0.276431
1000, 518, 0.323176, 0.279586
1000, 519, 0.434431, 0.280334
1000, 520, 0.24957, 0.280686
1000, 521, 0.2069, 0.281671
1000, 522, 0.244958, 0.282664
1000, 523, 0.182196, 0.283951
1000, 524, 0.225969, 0.284527
1000, 525, 0.240399, 0.285274
1000, 526, 0.231389, 0.286304
1000, 527, 0.287182, 0.287878
1000, 528, 0.153331, 0.288884
1000, 529, 0.22293, 0.291126
1000, 530, 0.262425, 0.291857
1000, 531, 0.249838, 0.294163
1000, 532, 0.319296, 0.299533
1000, 533, 0.236357, 0.299811
1000, 534, 0.268623, 0.29982
1000, 535, 0.282469, 0.300505
1000, 536, 0.259255, 0.300712
1000, 537, 0.205634, 0.301266
1000, 538, 0.272165, 0.301551
1000, 539, 0.258332, 0.309347
1000, 540, 0.251994, 0.311163
1000, 541, 0.254325, 0.311241
1000, 542, 0.262991, 0.312054
1000, 543, 0.223203, 0.315018
1000, 544, 0.263578, 0.315225
1000, 545, 0.354559, 0.321445
1000, 546, 0.294203, 0.321486
1000, 547, 0.241126, 0.32508
1000, 548, 0.442695, 0.329614
1000, 549, 0.227514, 0.330988
1000, 550, 0.291043, 0.342078
1000, 551, 0.232963, 0.342768
1000, 552, 0.284992, 0.348933
1000, 553, 0.241352, 0.35195
1000, 554, 0.358172, 0.351986
1000, 555, 0.318836, 0.355434
1000, 556, 0.529235, 0.356558
1000, 557, 0.326381, 0.357685
1000, 558, 0.266246, 0.370387
1000, 559, 0.285488, 0.370859
1000, 560, 0.600521, 0.371482
1000, 561, 0.261998, 0.375542
1000, 562, 0.228278, 0.377871
1000, 563, 0.302137, 0.382201
1000, 564, 0.267347, 0.385624
1000, 565, 0.408329, 0.385837
1000, 566, 0.303773, 0.396128
1000, 567, 0.328452, 0.402651
1000, 568, 0.459664, 0.403377
1000, 569, 0.363693, 0.405155
1000, 570, 0.261275, 0.40531
1000, 571, 0.487571, 0.412547
1000, 572, 0.368516, 0.415752
1000, 573, 0.322333, 0.422719
1000, 574, 0.566636, 0.439137
1000, 575, 0.424158, 0.439275
1000, 576, 0.315518, 0.454988
1000, 577, 0.306124, 0.45608
1000, 578, 0.355239, 0.460326
1000, 579, 0.316604, 0.478406
1000, 580, 0.590081, 0.480336
1000, 581, 0.368774, 0.526459
1000, 582, 0.612376, 0.52702
1000, 583, 0.473386, 0.548279
1000, 584, 0.433585, 0.563139
1000, 585, 0.533018, 0.592693
1000, 586, 0.379788, 0.602205
1000, 587, 0.626947, 0.729116
1000, 588, 0.571194, 0.749997
1000, 589, 0.622139, 0.776247
1000, 590, 0.486709, 0.809529
1000, 591, 0.666847, 0.9
1500, 1, 0.0649773, 0.1
1500, 2, 0.0858559, 0.100213
1500, 3, 0.0746582, 0.100255
1500, 4, 0.068309, 0.100517
1500, 5, 0.0731697, 0.100521
1500, 6, 0.0797167, 0.100579
1500, 7, 0.080853, 0.100685
1500, 8, 0.0887211, 0.100703
1500, 9, 0.069416, 0.100711
1500, 10, 0.0709781, 0.100753
1500, 11, 0.0652172, 0.100795
1500, 12, 0.0831889, 0.100847
1500, 13, 0.120553, 0.100872
1500, 14, 0.103606, 0.10088
1500, 15, 0.0862294, 0.100928
1500, 16, 0.0813755, 0.10094
1500, 17, 0.0819056, 0.100944
1500, 18, 0.0777441, 0.10127
1500, 19, 0.180017, 0.101325
1500, 20, 0.0832024, 0.101395
